UF,Municipio,Regiao,Media_PIB
PB,Ingá,Nordeste,0.15625
PB,Itabaiana,Nordeste,0.26625
PB,Itaporanga,Nordeste,0.2575
PB,Itapororoca,Nordeste,0.15875
PB,Itatuba,Nordeste,0.10375
PB,Jacaraú,Nordeste,0.12125000000000001
PB,Jericó,Nordeste,0.060000000000000005
PB,Juarez Távora,Nordeste,0.05625
PB,Juazeirinho,Nordeste,0.15
PB,Junco do Seridó,Nordeste,0.06625
PB,Juripiranga,Nordeste,0.09499999999999999
PB,Juru,Nordeste,0.0675
PB,Lagoa,Nordeste,0.036250000000000004
PB,Lagoa Seca,Nordeste,0.25
PB,Lagoa de Dentro,Nordeste,0.06625
PB,Lastro,Nordeste,0.025
PB,Livramento,Nordeste,0.0525
PB,Logradouro,Nordeste,0.035
PB,Lucena,Nordeste,0.18374999999999997
PB,Malta,Nordeste,0.048749999999999995
PB,Manaíra,Nordeste,0.07
PB,Marcação,Nordeste,0.075
PB,Mari,Nordeste,0.18375
PB,Marizópolis,Nordeste,0.055
PB,Massaranduba,Nordeste,0.10124999999999999
PB,Mataraca,Nordeste,0.20625
PB,Matinhas,Nordeste,0.04375
PB,Mato Grosso,Nordeste,0.025
PB,Maturéia,Nordeste,0.047499999999999994
PB,Mogeiro,Nordeste,0.12250000000000001
PB,Montadas,Nordeste,0.05125
PB,Monte Horebe,Nordeste,0.035
PB,Monteiro,Nordeste,0.45875
PB,Natuba,Nordeste,0.0775
PB,Nazarezinho,Nordeste,0.05375
PB,Nova Floresta,Nordeste,0.07875
PB,Nova Palmeira,Nordeste,0.0375
PB,Olivedos,Nordeste,0.03375
PB,Ouro Velho,Nordeste,0.0275
PB,Parari,Nordeste,0.01875
PB,Passagem,Nordeste,0.0225
PB,Paulista,Nordeste,0.11375
PB,Pedra Lavrada,Nordeste,0.06875
PB,Pedras de Fogo,Nordeste,0.43000000000000005
PB,Pedro Régis,Nordeste,0.04624999999999999
PB,Piancó,Nordeste,0.16999999999999998
PB,Picuí,Nordeste,0.16874999999999998
PB,Pilões,Nordeste,0.0675
PB,Pilõezinhos,Nordeste,0.04125
PB,Pirpirituba,Nordeste,0.07999999999999999
PB,Pitimbu,Nordeste,0.24625000000000002
PB,Pocinhos,Nordeste,0.22
PB,Pombal,Nordeste,0.36375
PB,Poço Dantas,Nordeste,0.03125
PB,Poço de José de Moura,Nordeste,0.0375
PB,Princesa Isabel,Nordeste,0.20875
PB,Puxinanã,Nordeste,0.09624999999999999
PB,Remígio,Nordeste,0.15625
PB,Riacho de Santo Antônio,Nordeste,0.022500000000000003
PB,Riacho dos Cavalos,Nordeste,0.0675
PB,Riachão do Bacamarte,Nordeste,0.04
PB,Riachão do Poço,Nordeste,0.04125
PB,Rio Tinto,Nordeste,0.24375
PB,Salgadinho,Nordeste,0.02625
PB,Salgado de São Félix,Nordeste,0.1075
PB,Santa Cecília,Nordeste,0.049999999999999996
PB,Santa Cruz,Nordeste,0.05125
PB,Santana de Mangueira,Nordeste,0.04
PB,Santana dos Garrotes,Nordeste,0.0525
PB,Santo André,Nordeste,0.02375
PB,Sapé,Nordeste,0.53125
PB,Serra Branca,Nordeste,0.115
PB,Serra Grande,Nordeste,0.036250000000000004
PB,Serra Redonda,Nordeste,0.05625
PB,Serra da Raiz,Nordeste,0.02875
PB,Serraria,Nordeste,0.05625
PB,Sertãozinho,Nordeste,0.04375
PB,Sobrado,Nordeste,0.08124999999999999
PB,Soledade,Nordeste,0.16375
PB,Solânea,Nordeste,0.25875
PB,Sossêgo,Nordeste,0.02875
PB,Sumé,Nordeste,0.16125
PB,São Bentinho,Nordeste,0.04125
PB,São Domingos do Cariri,Nordeste,0.02125
PB,São José da Lagoa Tapada,Nordeste,0.055
PB,São José de Caiana,Nordeste,0.04375
PB,São José de Espinharas,Nordeste,0.04625
PB,São José de Piranhas,Nordeste,0.18
PB,São José de Princesa,Nordeste,0.02625
PB,São José do Bonfim,Nordeste,0.025
PB,São José do Brejo do Cruz,Nordeste,0.02125
PB,São José do Sabugi,Nordeste,0.06375
PB,São José dos Cordeiros,Nordeste,0.02625
PB,São José dos Ramos,Nordeste,0.04375
PB,São João do Cariri,Nordeste,0.04
PB,São João do Rio do Peixe,Nordeste,0.16875
PB,São João do Tigre,Nordeste,0.03125
PB,São Mamede,Nordeste,0.0675
PB,São Miguel de Taipu,Nordeste,0.060000000000000005
PB,São Sebastião de Lagoa de Roça,Nordeste,0.08374999999999999
PB,São Sebastião do Umbuzeiro,Nordeste,0.02875
PB,Tavares,Nordeste,0.1075
PB,Teixeira,Nordeste,0.12875
PB,Tenório,Nordeste,0.0275
PB,Triunfo,Nordeste,0.0675
PB,Uiraúna,Nordeste,0.15125
PB,Umbuzeiro,Nordeste,0.07
PB,Vieirópolis,Nordeste,0.03875
PB,Vista Serrana,Nordeste,0.03125
PB,Várzea,Nordeste,0.0275
PB,Zabelê,Nordeste,0.018750000000000003
PE,Bonito,Nordeste,0.36875
PE,Itambé,Nordeste,0.4175
PE,Terra Nova,Nordeste,0.065
PE,Cedro,Nordeste,0.08374999999999999
PE,Trindade,Nordeste,0.295
PE,Bom Jardim,Nordeste,0.29875
PE,Jatobá,Nordeste,0.11375
PE,Lagoa Grande,Nordeste,0.31125
PE,Santa Terezinha,Nordeste,0.07625
PE,Primavera,Nordeste,0.165
PE,Alagoinha,Nordeste,0.12125000000000001
PE,Condado,Nordeste,0.205
PE,Salgadinho,Nordeste,0.060000000000000005
PE,Santa Cruz,Nordeste,0.1025
PE,Triunfo,Nordeste,0.12875
PE,Afogados da Ingazeira,Nordeste,0.4075
PE,Afrânio,Nordeste,0.165
PE,Agrestina,Nordeste,0.23500000000000001
PE,Aliança,Nordeste,0.29250000000000004
PE,Altinho,Nordeste,0.15125
PE,Amaraji,Nordeste,0.20375
PE,Angelim,Nordeste,0.1075
PE,Araçoiaba,Nordeste,0.13125
PE,Barra de Guabiraba,Nordeste,0.10500000000000001
PE,Barreiros,Nordeste,0.41
PE,Belém de Maria,Nordeste,0.07250000000000001
PE,Betânia,Nordeste,0.07999999999999999
PE,Bodocó,Nordeste,0.24750000000000003
PE,Bom Conselho,Nordeste,0.4775
PE,Brejinho,Nordeste,0.05375
PE,Brejo da Madre de Deus,Nordeste,0.33749999999999997
PE,Brejão,Nordeste,0.13625
PE,Buenos Aires,Nordeste,0.09125
PE,Buíque,Nordeste,0.3837499999999999
PE,Cabrobó,Nordeste,0.3725
PE,Cachoeirinha,Nordeste,0.1875
PE,Caetés,Nordeste,0.295
PE,Calumbi,Nordeste,0.04375
PE,Calçado,Nordeste,0.09125
PE,Camocim de São Félix,Nordeste,0.14625
PE,Camutanga,Nordeste,0.17125
PE,Canhotinho,Nordeste,0.1875
PE,Capoeiras,Nordeste,0.1775
PE,Carnaubeira da Penha,Nordeste,0.07375
PE,Carnaíba,Nordeste,0.14500000000000002
PE,Casinhas,Nordeste,0.08499999999999999
PE,Catende,Nordeste,0.2775
PE,Chã Grande,Nordeste,0.19124999999999998
PE,Chã de Alegria,Nordeste,0.1275
PE,Correntes,Nordeste,0.14
PE,Cortês,Nordeste,0.11
PE,Cumaru,Nordeste,0.09874999999999999
PE,Cupira,Nordeste,0.24375000000000002
PE,Custódia,Nordeste,0.40875
PE,Dormentes,Nordeste,0.19249999999999998
PE,Exu,Nordeste,0.2425
PE,Feira Nova,Nordeste,0.1725
PE,Fernando de Noronha,Nordeste,0.12875000000000003
PE,Ferreiros,Nordeste,0.10124999999999999
PE,Flores,Nordeste,0.15
PE,Floresta,Nordeste,0.395
PE,Frei Miguelinho,Nordeste,0.10375000000000001
PE,Gameleira,Nordeste,0.21375
PE,Glória do Goitá,Nordeste,0.40625
PE,Granito,Nordeste,0.058750000000000004
PE,Iati,Nordeste,0.1475
PE,Ibimirim,Nordeste,0.25125
PE,Ibirajuba,Nordeste,0.05625
PE,Inajá,Nordeste,0.15375
PE,Ingazeira,Nordeste,0.035
PE,Ipubi,Nordeste,0.26875
PE,Itacuruba,Nordeste,0.05375
PE,Itapetim,Nordeste,0.09625
PE,Itaquitinga,Nordeste,0.135
PE,Itaíba,Nordeste,0.20249999999999999
PE,Jaqueira,Nordeste,0.09125
PE,Jataúba,Nordeste,0.11750000000000001
PE,Joaquim Nabuco,Nordeste,0.125
PE,João Alfredo,Nordeste,0.2575
PE,Jucati,Nordeste,0.09375
PE,Jupi,Nordeste,0.14250000000000002
PE,Jurema,Nordeste,0.09999999999999999
PE,Lagoa do Carro,Nordeste,0.21125000000000002
PE,Lagoa do Ouro,Nordeste,0.10375
PE,Lagoa dos Gatos,Nordeste,0.1075
PE,Lajedo,Nordeste,0.42000000000000004
PE,Macaparana,Nordeste,0.245
PE,Machados,Nordeste,0.15999999999999998
PE,Manari,Nordeste,0.11625
PE,Maraial,Nordeste,0.07999999999999999
PE,Mirandiba,Nordeste,0.14
PE,Moreilândia,Nordeste,0.07875
PE,Nazaré da Mata,Nordeste,0.47875
PE,Orobó,Nordeste,0.29625
PE,Orocó,Nordeste,0.16875
PE,Palmeirina,Nordeste,0.065
PE,Panelas,Nordeste,0.1725
PE,Paranatama,Nordeste,0.175
PE,Parnamirim,Nordeste,0.165
PE,Passira,Nordeste,0.20625
PE,Pedra,Nordeste,0.20875
PE,Pombos,Nordeste,0.35750000000000004
PE,Poção,Nordeste,0.08
PE,Quipapá,Nordeste,0.175
PE,Quixaba,Nordeste,0.048749999999999995
PE,Riacho das Almas,Nordeste,0.17
PE,Ribeirão,Nordeste,0.40874999999999995
PE,Rio Formoso,Nordeste,0.25875
PE,Sairé,Nordeste,0.13625
PE,Saloá,Nordeste,0.12375000000000001
PE,Sanharó,Nordeste,0.18499999999999997
PE,Santa Cruz da Baixa Verde,Nordeste,0.085
PE,Santa Filomena,Nordeste,0.08625
PE,Santa Maria da Boa Vista,Nordeste,0.51875
PE,Santa Maria do Cambucá,Nordeste,0.095
PE,Serrita,Nordeste,0.12875
PE,Sertânia,Nordeste,0.34
PE,Sirinhaém,Nordeste,0.5075000000000001
PE,Solidão,Nordeste,0.04125
PE,São Benedito do Sul,Nordeste,0.0925
PE,São Caitano,Nordeste,0.33625
PE,São Joaquim do Monte,Nordeste,0.1525
PE,São José da Coroa Grande,Nordeste,0.21625
PE,São José do Belmonte,Nordeste,0.2525
PE,São José do Egito,Nordeste,0.335
PE,São João,Nordeste,0.19874999999999998
PE,Tabira,Nordeste,0.24
PE,Tacaimbó,Nordeste,0.13125
PE,Tacaratu,Nordeste,0.17625
PE,Tamandaré,Nordeste,0.275
PE,Taquaritinga do Norte,Nordeste,0.24375000000000002
PE,Terezinha,Nordeste,0.05375
PE,Tracunhaém,Nordeste,0.11
PE,Tupanatinga,Nordeste,0.16999999999999998
PE,Tuparetama,Nordeste,0.07125000000000001
PE,Venturosa,Nordeste,0.17625
PE,Verdejante,Nordeste,0.06375
PE,Vertente do Lério,Nordeste,0.065
PE,Vertentes,Nordeste,0.155
PE,Vicência,Nordeste,0.3725
PE,Xexéu,Nordeste,0.11
PE,Água Preta,Nordeste,0.23
PE,Águas Belas,Nordeste,0.31625
PI,Batalha,Nordeste,0.1725
PI,Água Branca,Nordeste,0.17625
PI,São José do Divino,Nordeste,0.045
PI,Caracol,Nordeste,0.07250000000000001
PI,Novo Santo Antônio,Nordeste,0.022500000000000003
PI,Várzea Grande,Nordeste,0.03125
PI,Jurema,Nordeste,0.03375
PI,Santa Filomena,Nordeste,0.23625000000000002
PI,Acauã,Nordeste,0.046250000000000006
PI,Agricolândia,Nordeste,0.03125
PI,Alagoinha do Piauí,Nordeste,0.05
PI,Alegrete do Piauí,Nordeste,0.035
PI,Alto Longá,Nordeste,0.09
PI,Altos,Nordeste,0.36250000000000004
PI,Alvorada do Gurguéia,Nordeste,0.060000000000000005
PI,Amarante,Nordeste,0.13125
PI,Angical do Piauí,Nordeste,0.05625
PI,Antônio Almeida,Nordeste,0.08625000000000001
PI,Anísio de Abreu,Nordeste,0.07
PI,Aroazes,Nordeste,0.045
PI,Aroeiras do Itaim,Nordeste,0.018750000000000003
PI,Arraial,Nordeste,0.0325
PI,Assunção do Piauí,Nordeste,0.0475
PI,Avelino Lopes,Nordeste,0.07125000000000001
PI,Barras,Nordeste,0.35750000000000004
PI,Barreiras do Piauí,Nordeste,0.036250000000000004
PI,Barro Duro,Nordeste,0.06375
PI,Bela Vista do Piauí,Nordeste,0.0325
PI,Belém do Piauí,Nordeste,0.026250000000000002
PI,Beneditinos,Nordeste,0.06625
PI,Bertolínia,Nordeste,0.05
PI,Betânia do Piauí,Nordeste,0.0425
PI,Boa Hora,Nordeste,0.045
PI,Bocaina,Nordeste,0.0375
PI,Bom Princípio do Piauí,Nordeste,0.04375
PI,Bonfim do Piauí,Nordeste,0.036250000000000004
PI,Boqueirão do Piauí,Nordeste,0.03875
PI,Brasileira,Nordeste,0.05125
PI,Brejo do Piauí,Nordeste,0.02875
PI,Buriti dos Lopes,Nordeste,0.1525
PI,Buriti dos Montes,Nordeste,0.05
PI,Cabeceiras do Piauí,Nordeste,0.060000000000000005
PI,Cajazeiras do Piauí,Nordeste,0.025
PI,Cajueiro da Praia,Nordeste,0.07375
PI,Caldeirão Grande do Piauí,Nordeste,0.07250000000000001
PI,Campinas do Piauí,Nordeste,0.04
PI,Campo Alegre do Fidalgo,Nordeste,0.03375
PI,Campo Grande do Piauí,Nordeste,0.04875
PI,Campo Largo do Piauí,Nordeste,0.04125
PI,Campo Maior,Nordeste,0.5287499999999999
PI,Canavieira,Nordeste,0.030000000000000002
PI,Canto do Buriti,Nordeste,0.2
PI,Capitão Gervásio Oliveira,Nordeste,0.0275
PI,Capitão de Campos,Nordeste,0.075
PI,Caraúbas do Piauí,Nordeste,0.043750000000000004
PI,Caridade do Piauí,Nordeste,0.035
PI,Castelo do Piauí,Nordeste,0.15125
PI,Caxingó,Nordeste,0.04125
PI,Cocal,Nordeste,0.195
PI,Cocal de Telha,Nordeste,0.035
PI,Cocal dos Alves,Nordeste,0.04125
PI,Coivaras,Nordeste,0.0275
PI,Colônia do Gurguéia,Nordeste,0.04875
PI,Colônia do Piauí,Nordeste,0.05125
PI,Conceição do Canindé,Nordeste,0.04125
PI,Coronel José Dias,Nordeste,0.0325
PI,Corrente,Nordeste,0.35
PI,Cristalândia do Piauí,Nordeste,0.0525
PI,Cristino Castro,Nordeste,0.0925
PI,Curimatá,Nordeste,0.09125
PI,Currais,Nordeste,0.16625
PI,Curral Novo do Piauí,Nordeste,0.07500000000000001
PI,Curralinhos,Nordeste,0.025
PI,Demerval Lobão,Nordeste,0.14625000000000002
PI,Dirceu Arcoverde,Nordeste,0.043750000000000004
PI,Dom Expedito Lopes,Nordeste,0.065
PI,Dom Inocêncio,Nordeste,0.06
PI,Domingos Mourão,Nordeste,0.030000000000000002
PI,Elesbão Veloso,Nordeste,0.12125000000000001
PI,Eliseu Martins,Nordeste,0.04125
PI,Esperantina,Nordeste,0.3325000000000001
PI,Fartura do Piauí,Nordeste,0.030000000000000002
PI,Flores do Piauí,Nordeste,0.03375
PI,Floresta do Piauí,Nordeste,0.01875
PI,Francinópolis,Nordeste,0.03375
PI,Francisco Ayres,Nordeste,0.03375
PI,Francisco Macedo,Nordeste,0.022500000000000003
PI,Francisco Santos,Nordeste,0.0625
PI,Fronteiras,Nordeste,0.15750000000000003
PI,Geminiano,Nordeste,0.045000000000000005
PI,Gilbués,Nordeste,0.19375
PI,Guadalupe,Nordeste,0.44375
PI,Guaribas,Nordeste,0.030000000000000002
PI,Hugo Napoleão,Nordeste,0.02625
PI,Ilha Grande,Nordeste,0.0675
PI,Inhuma,Nordeste,0.11625
PI,Ipiranga do Piauí,Nordeste,0.0675
PI,Isaías Coelho,Nordeste,0.055
PI,Itainópolis,Nordeste,0.08
PI,Itaueira,Nordeste,0.10125
PI,Jacobina do Piauí,Nordeste,0.043750000000000004
PI,Jaicós,Nordeste,0.15125
PI,Jardim do Mulato,Nordeste,0.0275
PI,Jatobá do Piauí,Nordeste,0.036250000000000004
PI,Jerumenha,Nordeste,0.04125
PI,Joaquim Pires,Nordeste,0.0875
PI,Joca Marques,Nordeste,0.0325
PI,José de Freitas,Nordeste,0.31125
PI,João Costa,Nordeste,0.03125
PI,Juazeiro do Piauí,Nordeste,0.0425
PI,Júlio Borges,Nordeste,0.043750000000000004
PI,Lagoa Alegre,Nordeste,0.055
PI,Lagoa de São Francisco,Nordeste,0.04
PI,Lagoa do Barro do Piauí,Nordeste,0.14125
PI,Lagoa do Piauí,Nordeste,0.043750000000000004
PI,Lagoa do Sítio,Nordeste,0.0375
PI,Lagoinha do Piauí,Nordeste,0.02125
PI,Landri Sales,Nordeste,0.06875
PI,Luzilândia,Nordeste,0.1875
PI,Luís Correia,Nordeste,0.2725
PI,Madeiro,Nordeste,0.048749999999999995
PI,Manoel Emídio,Nordeste,0.04
PI,Marcolândia,Nordeste,0.07250000000000001
PI,Marcos Parente,Nordeste,0.035
PI,Massapê do Piauí,Nordeste,0.03875
PI,Matias Olímpio,Nordeste,0.07125000000000001
PI,Miguel Alves,Nordeste,0.21375
PI,Miguel Leão,Nordeste,0.013750000000000002
PI,Milton Brandão,Nordeste,0.04125
PI,Monsenhor Gil,Nordeste,0.0875
PI,Monsenhor Hipólito,Nordeste,0.056249999999999994
PI,Monte Alegre do Piauí,Nordeste,0.15000000000000002
PI,Morro Cabeça no Tempo,Nordeste,0.02875
PI,Morro do Chapéu do Piauí,Nordeste,0.0425
PI,Murici dos Portelas,Nordeste,0.058750000000000004
PI,Nazaré do Piauí,Nordeste,0.0475
PI,Nossa Senhora de Nazaré,Nordeste,0.0325
PI,Nossa Senhora dos Remédios,Nordeste,0.058750000000000004
PI,Nova Santa Rita,Nordeste,0.03375
PI,Novo Oriente do Piauí,Nordeste,0.04125
PI,Oeiras,Nordeste,0.3925
PI,Padre Marcos,Nordeste,0.0525
PI,Paes Landim,Nordeste,0.03375
PI,Pajeú do Piauí,Nordeste,0.03
PI,Palmeira do Piauí,Nordeste,0.07125000000000001
PI,Palmeirais,Nordeste,0.09625
PI,Paquetá,Nordeste,0.02875
PI,Parnaguá,Nordeste,0.0825
PI,Passagem Franca do Piauí,Nordeste,0.035
PI,Patos do Piauí,Nordeste,0.04375
PI,Paulistana,Nordeste,0.1875
PI,Pavussu,Nordeste,0.026250000000000002
PI,Pedro II,Nordeste,0.28375
PI,Pedro Laurentino,Nordeste,0.02
PI,Pimenteiras,Nordeste,0.07875
PI,Pio IX,Nordeste,0.14375000000000002
PI,Piracuruca,Nordeste,0.255
PI,Porto,Nordeste,0.08
PI,Porto Alegre do Piauí,Nordeste,0.022500000000000003
PI,Prata do Piauí,Nordeste,0.022500000000000003
PI,Queimada Nova,Nordeste,0.07125000000000001
PI,Redenção do Gurguéia,Nordeste,0.06625
PI,Regeneração,Nordeste,0.155
PI,Riacho Frio,Nordeste,0.03375
PI,Ribeira do Piauí,Nordeste,0.10750000000000001
PI,Ribeiro Gonçalves,Nordeste,0.29625
PI,Rio Grande do Piauí,Nordeste,0.043750000000000004
PI,Santa Cruz do Piauí,Nordeste,0.0475
PI,Santa Cruz dos Milagres,Nordeste,0.03125
PI,Santa Luz,Nordeste,0.045
PI,Santa Rosa do Piauí,Nordeste,0.036250000000000004
PI,Santana do Piauí,Nordeste,0.03125
PI,Santo Antônio de Lisboa,Nordeste,0.0525
PI,Santo Antônio dos Milagres,Nordeste,0.0125
PI,Santo Inácio do Piauí,Nordeste,0.0275
PI,Sebastião Barros,Nordeste,0.035
PI,Sebastião Leal,Nordeste,0.10250000000000001
PI,Sigefredo Pacheco,Nordeste,0.060000000000000005
PI,Simplício Mendes,Nordeste,0.13625
PI,Simões,Nordeste,0.2025
PI,Socorro do Piauí,Nordeste,0.030000000000000002
PI,Sussuapara,Nordeste,0.05375
PI,São Braz do Piauí,Nordeste,0.02875
PI,São Francisco de Assis do Piauí,Nordeste,0.04
PI,São Francisco do Piauí,Nordeste,0.047499999999999994
PI,São Félix do Piauí,Nordeste,0.02375
PI,São Gonçalo do Gurguéia,Nordeste,0.03125
PI,São Gonçalo do Piauí,Nordeste,0.03625
PI,São José do Peixe,Nordeste,0.03125
PI,São José do Piauí,Nordeste,0.05125
PI,São João da Canabrava,Nordeste,0.03375
PI,São João da Fronteira,Nordeste,0.043750000000000004
PI,São João da Serra,Nordeste,0.045
PI,São João da Varjota,Nordeste,0.02625
PI,São João do Arraial,Nordeste,0.0475
PI,São João do Piauí,Nordeste,0.23875000000000002
PI,São Julião,Nordeste,0.0425
PI,São Lourenço do Piauí,Nordeste,0.03125
PI,São Luis do Piauí,Nordeste,0.01625
PI,São Miguel da Baixa Grande,Nordeste,0.02
PI,São Miguel do Fidalgo,Nordeste,0.022500000000000003
PI,São Miguel do Tapuio,Nordeste,0.11750000000000001
PI,São Pedro do Piauí,Nordeste,0.09999999999999999
PI,São Raimundo Nonato,Nordeste,0.40374999999999994
PI,Tamboril do Piauí,Nordeste,0.02125
PI,Tanque do Piauí,Nordeste,0.025
PI,União,Nordeste,0.33375000000000005
PI,Valença do Piauí,Nordeste,0.2125
PI,Vera Mendes,Nordeste,0.02375
PI,Vila Nova do Piauí,Nordeste,0.0275
PI,Várzea Branca,Nordeste,0.03375
PI,Wall Ferraz,Nordeste,0.02875
RN,Jundiá,Nordeste,0.03125
RN,Ouro Branco,Nordeste,0.045
RN,Viçosa,Nordeste,0.015000000000000001
RN,Jandaíra,Nordeste,0.07750000000000001
RN,Riacho de Santana,Nordeste,0.03375
RN,Ruy Barbosa,Nordeste,0.03125
RN,Serrinha,Nordeste,0.05375
RN,Vera Cruz,Nordeste,0.10124999999999999
RN,Itajá,Nordeste,0.07125000000000001
RN,Sítio Novo,Nordeste,0.04
RN,Pedra Preta,Nordeste,0.02375
RN,Monte Alegre,Nordeste,0.20124999999999998
RN,Bom Jesus,Nordeste,0.0775
RN,Caraúbas,Nordeste,0.29624999999999996
RN,Passagem,Nordeste,0.030000000000000002
RN,Pilões,Nordeste,0.035
RN,Santa Cruz,Nordeste,0.47250000000000003
RN,Várzea,Nordeste,0.0425
RN,Brejinho,Nordeste,0.13375
RN,São Tomé,Nordeste,0.08875
RN,Acari,Nordeste,0.11625
RN,Afonso Bezerra,Nordeste,0.0925
RN,Alexandria,Nordeste,0.125
RN,Almino Afonso,Nordeste,0.036250000000000004
RN,Alto do Rodrigues,Nordeste,0.48125
RN,Angicos,Nordeste,0.1325
RN,Antônio Martins,Nordeste,0.05125
RN,Apodi,Nordeste,0.49749999999999994
RN,Arês,Nordeste,0.33
RN,Barcelona,Nordeste,0.035
RN,Baía Formosa,Nordeste,0.16625
RN,Bento Fernandes,Nordeste,0.04375
RN,Bodó,Nordeste,0.15125
RN,Caiçara do Norte,Nordeste,0.065
RN,Caiçara do Rio do Vento,Nordeste,0.035
RN,Campo Redondo,Nordeste,0.07875
RN,Canguaretama,Nordeste,0.47125
RN,Carnaubais,Nordeste,0.16
RN,Carnaúba dos Dantas,Nordeste,0.08625000000000001
RN,Cerro Corá,Nordeste,0.11
RN,Coronel Ezequiel,Nordeste,0.04125
RN,Coronel João Pessoa,Nordeste,0.0375
RN,Cruzeta,Nordeste,0.13874999999999998
RN,Doutor Severiano,Nordeste,0.055
RN,Encanto,Nordeste,0.04125
RN,Equador,Nordeste,0.061250000000000006
RN,Espírito Santo,Nordeste,0.07125
RN,Extremoz,Nordeste,0.37875000000000003
RN,Felipe Guerra,Nordeste,0.095
RN,Fernando Pedroza,Nordeste,0.0275
RN,Florânia,Nordeste,0.08375
RN,Francisco Dantas,Nordeste,0.026250000000000002
RN,Frutuoso Gomes,Nordeste,0.035
RN,Galinhos,Nordeste,0.075
RN,Goianinha,Nordeste,0.36
RN,Governador Dix-Sept Rosado,Nordeste,0.22625
RN,Grossos,Nordeste,0.14250000000000002
RN,Ielmo Marinho,Nordeste,0.1025
RN,Ipanguaçu,Nordeste,0.13625
RN,Ipueira,Nordeste,0.025
RN,Itaú,Nordeste,0.055
RN,Janduís,Nordeste,0.06375
RN,Januário Cicco,Nordeste,0.06625
RN,Japi,Nordeste,0.0375
RN,Jardim de Angicos,Nordeste,0.02875
RN,Jardim de Piranhas,Nordeste,0.14875
RN,Jardim do Seridó,Nordeste,0.14875
RN,Jaçanã,Nordeste,0.0625
RN,José da Penha,Nordeste,0.0475
RN,João Dias,Nordeste,0.02125
RN,Jucurutu,Nordeste,0.21375
RN,Lagoa Nova,Nordeste,0.1975
RN,Lagoa Salgada,Nordeste,0.0675
RN,Lagoa de Pedras,Nordeste,0.058750000000000004
RN,Lagoa de Velhos,Nordeste,0.030000000000000002
RN,Lajes,Nordeste,0.115
RN,Lajes Pintadas,Nordeste,0.04
RN,Lucrécia,Nordeste,0.04125
RN,Luís Gomes,Nordeste,0.0675
RN,Major Sales,Nordeste,0.0325
RN,Marcelino Vieira,Nordeste,0.0625
RN,Martins,Nordeste,0.07875
RN,Maxaranguape,Nordeste,0.10625
RN,Messias Targino,Nordeste,0.065
RN,Montanhas,Nordeste,0.09
RN,Monte das Gameleiras,Nordeste,0.02375
RN,Nova Cruz,Nordeste,0.43374999999999997
RN,Nísia Floresta,Nordeste,0.36250000000000004
RN,Paraná,Nordeste,0.0325
RN,Parazinho,Nordeste,0.31375
RN,Paraú,Nordeste,0.0375
RN,Parelhas,Nordeste,0.3
RN,Passa e Fica,Nordeste,0.10625
RN,Patu,Nordeste,0.12250000000000001
RN,Pau dos Ferros,Nordeste,0.47374999999999995
RN,Pedra Grande,Nordeste,0.18125000000000002
RN,Pedro Avelino,Nordeste,0.05375
RN,Pedro Velho,Nordeste,0.12250000000000001
RN,Pendências,Nordeste,0.36625
RN,Portalegre,Nordeste,0.058750000000000004
RN,Porto do Mangue,Nordeste,0.14999999999999997
RN,Poço Branco,Nordeste,0.10375
RN,Pureza,Nordeste,0.1
RN,Rafael Fernandes,Nordeste,0.04125
RN,Rafael Godeiro,Nordeste,0.02875
RN,Riacho da Cruz,Nordeste,0.02875
RN,Riachuelo,Nordeste,0.06375
RN,Rio do Fogo,Nordeste,0.13625
RN,Rodolfo Fernandes,Nordeste,0.04
RN,Santa Maria,Nordeste,0.058750000000000004
RN,Santana do Matos,Nordeste,0.12625
RN,Santana do Seridó,Nordeste,0.035
RN,Santo Antônio,Nordeste,0.22
RN,Senador Elói de Souza,Nordeste,0.0425
RN,Senador Georgino Avelino,Nordeste,0.10125
RN,Serra Negra do Norte,Nordeste,0.0775
RN,Serra de São Bento,Nordeste,0.042499999999999996
RN,Serra do Mel,Nordeste,0.24625000000000002
RN,Serrinha dos Pintos,Nordeste,0.036250000000000004
RN,Severiano Melo,Nordeste,0.045
RN,São Bento do Norte,Nordeste,0.1775
RN,São Bento do Trairí,Nordeste,0.03375
RN,São Fernando,Nordeste,0.048749999999999995
RN,São Francisco do Oeste,Nordeste,0.04
RN,São José do Campestre,Nordeste,0.0925
RN,São José do Seridó,Nordeste,0.0725
RN,São João do Sabugi,Nordeste,0.0575
RN,São Miguel,Nordeste,0.2175
RN,São Paulo do Potengi,Nordeste,0.16625
RN,São Pedro,Nordeste,0.049999999999999996
RN,São Rafael,Nordeste,0.07250000000000001
RN,São Vicente,Nordeste,0.0575
RN,Taboleiro Grande,Nordeste,0.025
RN,Taipu,Nordeste,0.115
RN,Tangará,Nordeste,0.145
RN,Tenente Ananias,Nordeste,0.085
RN,Tenente Laurentino Cruz,Nordeste,0.06875
RN,Tibau,Nordeste,0.085
RN,Tibau do Sul,Nordeste,0.31625000000000003
RN,Timbaúba dos Batistas,Nordeste,0.0275
RN,Touros,Nordeste,0.47625
RN,Triunfo Potiguar,Nordeste,0.0375
RN,Umarizal,Nordeste,0.12000000000000001
RN,Upanema,Nordeste,0.15875
